#ItemId,Category,Price,StackMax,Rank,Name,Subcategory,Level,Jobs,CrestSlots,Quality,Gender
19009,3,31968,1,120,True Hidden Seiðr,208,1,9,1,4,1
19010,3,34270,1,85,True Hidden Seiðr,208,1,9,1,0,1
19011,3,34270,1,95,True Hidden Seiðr,208,1,9,1,1,1
19012,3,34270,1,105,True Hidden Seiðr,208,1,9,1,2,1
19013,3,34270,1,115,True Hidden Seiðr,208,1,9,1,3,1
19014,3,34270,1,125,True Hidden Seiðr,208,1,9,1,4,1
19015,3,35805,1,90,True Hidden Seiðr,208,1,9,1,0,1
19016,3,35805,1,98,True Hidden Seiðr,208,1,9,1,1,1
19017,3,35805,1,108,True Hidden Seiðr,208,1,9,1,2,1
19018,3,35805,1,118,True Hidden Seiðr,208,1,9,1,3,1
19019,3,35805,1,128,True Hidden Seiðr,208,1,9,1,4,1
19020,3,32005,1,70,True Polished Spell,209,1,8,1,0,1
19021,3,32005,1,80,True Polished Spell,209,1,8,1,1,1
19022,3,32005,1,90,True Polished Spell,209,1,8,1,2,1
19023,3,32005,1,100,True Polished Spell,209,1,8,1,3,1
19024,3,32005,1,110,True Polished Spell,209,1,8,1,4,1
19025,3,31968,1,80,True Dragon's Supreme,209,1,8,1,0,1
19026,3,31968,1,90,True Dragon's Supreme,209,1,8,1,1,1
19027,3,31968,1,100,True Dragon's Supreme,209,1,8,1,2,1
19028,3,31968,1,110,True Dragon's Supreme,209,1,8,1,3,1
19029,3,31968,1,120,True Dragon's Supreme,209,1,8,1,4,1
19030,3,34270,1,85,True Dragon's Supreme,209,1,8,1,0,1
19031,3,34270,1,95,True Dragon's Supreme,209,1,8,1,1,1
19032,3,34270,1,105,True Dragon's Supreme,209,1,8,1,2,1
19033,3,34270,1,115,True Dragon's Supreme,209,1,8,1,3,1
19034,3,34270,1,125,True Dragon's Supreme,209,1,8,1,4,1
19035,3,35805,1,90,True Dragon's Supreme,209,1,8,1,0,1
19036,3,35805,1,98,True Dragon's Supreme,209,1,8,1,1,1
19037,3,35805,1,108,True Dragon's Supreme,209,1,8,1,2,1
19038,3,35805,1,118,True Dragon's Supreme,209,1,8,1,3,1
19039,3,35805,1,128,True Dragon's Supreme,209,1,8,1,4,1
19040,3,32005,1,70,True Polished Staff,211,1,4,1,0,1
19041,3,32005,1,80,True Polished Staff,211,1,4,1,1,1
19042,3,32005,1,90,True Polished Staff,211,1,4,1,2,1
19043,3,32005,1,100,True Polished Staff,211,1,4,1,3,1
19044,3,32005,1,110,True Polished Staff,211,1,4,1,4,1
19045,3,31968,1,80,True Chilly Cane,211,1,4,1,0,1
19046,3,31968,1,90,True Chilly Cane,211,1,4,1,1,1
19047,3,31968,1,100,True Chilly Cane,211,1,4,1,2,1
19048,3,31968,1,110,True Chilly Cane,211,1,4,1,3,1
19049,3,31968,1,120,True Chilly Cane,211,1,4,1,4,1
19050,3,34270,1,85,True Chilly Cane,211,1,4,1,0,1
19051,3,34270,1,95,True Chilly Cane,211,1,4,1,1,1
19052,3,34270,1,105,True Chilly Cane,211,1,4,1,2,1
19053,3,34270,1,115,True Chilly Cane,211,1,4,1,3,1
19054,3,34270,1,125,True Chilly Cane,211,1,4,1,4,1
19055,3,35805,1,90,True Chilly Cane,211,1,4,1,0,1
19056,3,35805,1,98,True Chilly Cane,211,1,4,1,1,1
19057,3,35805,1,108,True Chilly Cane,211,1,4,1,2,1
19058,3,35805,1,118,True Chilly Cane,211,1,4,1,3,1
19059,3,35805,1,128,True Chilly Cane,211,1,4,1,4,1
19060,3,32005,1,70,True Polished Wand,212,1,6,1,0,1
19061,3,32005,1,80,True Polished Wand,212,1,6,1,1,1
19062,3,32005,1,90,True Polished Wand,212,1,6,1,2,1
19063,3,32005,1,100,True Polished Wand,212,1,6,1,3,1
19064,3,32005,1,110,True Polished Wand,212,1,6,1,4,1
19065,3,31968,1,80,True Road to Hades,212,1,6,1,0,1
19066,3,31968,1,90,True Road to Hades,212,1,6,1,1,1
19067,3,31968,1,100,True Road to Hades,212,1,6,1,2,1
19068,3,31968,1,110,True Road to Hades,212,1,6,1,3,1
19069,3,31968,1,120,True Road to Hades,212,1,6,1,4,1
19070,3,34270,1,85,True Road to Hades,212,1,6,1,0,1
19071,3,34270,1,95,True Road to Hades,212,1,6,1,1,1
19072,3,34270,1,105,True Road to Hades,212,1,6,1,2,1
19073,3,34270,1,115,True Road to Hades,212,1,6,1,3,1
19074,3,34270,1,125,True Road to Hades,212,1,6,1,4,1
19075,3,35805,1,90,True Road to Hades,212,1,6,1,0,1
19076,3,35805,1,98,True Road to Hades,212,1,6,1,1,1
19077,3,35805,1,108,True Road to Hades,212,1,6,1,2,1
19078,3,35805,1,118,True Road to Hades,212,1,6,1,3,1
19079,3,35805,1,128,True Road to Hades,212,1,6,1,4,1
19080,3,32005,1,70,True Polished Lance,213,1,10,1,0,1
19081,3,32005,1,80,True Polished Lance,213,1,10,1,1,1
19082,3,32005,1,90,True Polished Lance,213,1,10,1,2,1
19083,3,32005,1,100,True Polished Lance,213,1,10,1,3,1
19084,3,32005,1,110,True Polished Lance,213,1,10,1,4,1
19085,3,31968,1,80,True Everlance,213,1,10,1,0,1
19086,3,31968,1,90,True Everlance,213,1,10,1,1,1
19087,3,31968,1,100,True Everlance,213,1,10,1,2,1
19088,3,31968,1,110,True Everlance,213,1,10,1,3,1
19089,3,31968,1,120,True Everlance,213,1,10,1,4,1
19090,3,34270,1,85,True Everlance,213,1,10,1,0,1
19091,3,34270,1,95,True Everlance,213,1,10,1,1,1
19092,3,34270,1,105,True Everlance,213,1,10,1,2,1
19093,3,34270,1,115,True Everlance,213,1,10,1,3,1
19094,3,34270,1,125,True Everlance,213,1,10,1,4,1
19149,3,25604,1,75,Crimson Sword,201,80,1,1,0,1
19150,3,25604,1,75,Crimson Sword,201,80,1,1,1,1
19151,3,25604,1,75,Crimson Sword,201,80,1,1,2,1
19152,3,25604,1,75,Crimson Sword,201,80,1,1,3,1
19153,3,25604,1,75,Crimson Sword,201,80,1,1,4,1
19154,3,32005,1,75,Crimson Blade,203,80,7,1,0,1
19155,3,32005,1,75,Crimson Blade,203,80,7,1,1,1
19156,3,32005,1,75,Crimson Blade,203,80,7,1,2,1
19157,3,32005,1,75,Crimson Blade,203,80,7,1,3,1
19158,3,32005,1,75,Crimson Blade,203,80,7,1,4,1
19159,3,25604,1,75,Crimson Wall,204,80,5,1,0,1
19160,3,25604,1,75,Crimson Wall,204,80,5,1,1,1
19161,3,25604,1,75,Crimson Wall,204,80,5,1,2,1
19162,3,25604,1,75,Crimson Wall,204,80,5,1,3,1
19163,3,25604,1,75,Crimson Wall,204,80,5,1,4,1
19164,3,32005,1,75,Crimson Daggers,206,80,2,1,0,1
19165,3,32005,1,75,Crimson Daggers,206,80,2,1,1,1
19166,3,32005,1,75,Crimson Daggers,206,80,2,1,2,1
19167,3,32005,1,75,Crimson Daggers,206,80,2,1,3,1
19168,3,32005,1,75,Crimson Daggers,206,80,2,1,4,1
19169,3,32005,1,75,Crimson Bow,207,80,3,1,0,1
19170,3,32005,1,75,Crimson Bow,207,80,3,1,1,1
19171,3,32005,1,75,Crimson Bow,207,80,3,1,2,1
19172,3,32005,1,75,Crimson Bow,207,80,3,1,3,1
19173,3,32005,1,75,Crimson Bow,207,80,3,1,4,1
19174,3,32005,1,75,Crimson Gauntlet,208,80,9,1,0,1
19175,3,32005,1,75,Crimson Gauntlet,208,80,9,1,1,1
19176,3,32005,1,75,Crimson Gauntlet,208,80,9,1,2,1
19177,3,32005,1,75,Crimson Gauntlet,208,80,9,1,3,1
19178,3,32005,1,75,Crimson Gauntlet,208,80,9,1,4,1
19179,3,32005,1,75,Crimson Spell,209,80,8,1,0,1
19180,3,32005,1,75,Crimson Spell,209,80,8,1,1,1
19181,3,32005,1,75,Crimson Spell,209,80,8,1,2,1
19182,3,32005,1,75,Crimson Spell,209,80,8,1,3,1
19183,3,32005,1,75,Crimson Spell,209,80,8,1,4,1
19184,3,32005,1,75,Crimson Staff,211,80,4,1,0,1
19185,3,32005,1,75,Crimson Staff,211,80,4,1,1,1
19186,3,32005,1,75,Crimson Staff,211,80,4,1,2,1
19187,3,32005,1,75,Crimson Staff,211,80,4,1,3,1
19188,3,32005,1,75,Crimson Staff,211,80,4,1,4,1
19189,3,32005,1,75,Crimson Wand,212,80,6,1,0,1
19190,3,32005,1,75,Crimson Wand,212,80,6,1,1,1
19191,3,32005,1,75,Crimson Wand,212,80,6,1,2,1
19192,3,32005,1,75,Crimson Wand,212,80,6,1,3,1
19193,3,32005,1,75,Crimson Wand,212,80,6,1,4,1
19194,3,32005,1,75,Crimson Spear,213,80,10,1,0,1
19195,3,32005,1,75,Crimson Spear,213,80,10,1,1,1
19196,3,32005,1,75,Crimson Spear,213,80,10,1,2,1
19197,3,32005,1,75,Crimson Spear,213,80,10,1,3,1
19198,3,32005,1,75,Crimson Spear,213,80,10,1,4,1
19389,3,10,1,15,Craigblade,203,1,7,1,4,1
19390,3,50000,1,80,Blue Storm Mithril Sword,201,1,1,4,4,1
19391,3,50000,1,80,Blue Storm Mithril Bow,207,1,3,4,4,1
19392,3,50000,1,80,Blue Storm Mithril Wall,204,1,5,4,4,1
19393,3,50000,1,80,Blue Storm Mithril Staff,211,1,4,4,4,1
19394,3,50000,1,80,Blue Storm Mithril Daggers,206,1,2,4,4,1
19395,3,50000,1,80,Blue Storm Mithril Wand,212,1,6,4,4,1
19396,3,50000,1,80,Blue Storm Mithril Shooter,209,1,8,4,4,1
19397,3,50000,1,80,Blue Storm Mithril Blade,203,1,7,4,4,1
19398,3,50000,1,80,Blue Storm Mithril Arm,208,1,9,4,4,1
19399,3,50000,1,80,Blue Storm Mithril Lance,213,1,10,4,4,1
19400,3,50000,1,83,Edge of Vanguard,201,1,1,4,4,1
19401,3,50000,1,83,Arrow of Vanguard,207,1,3,4,4,1
19402,3,50000,1,83,Wall of Vanguard,204,1,5,4,4,1
19403,3,50000,1,83,Staff of Vanguard,211,1,4,4,4,1
19404,3,50000,1,83,Daggers of Vanguard,206,1,2,4,4,1
19405,3,50000,1,83,Wand of Vanguard,212,1,6,4,4,1
19406,3,50000,1,83,Spell of Vanguard,209,1,8,4,4,1
19407,3,50000,1,83,Blade of Vanguard,203,1,7,4,4,1
19408,3,50000,1,83,Hand of Vanguard,208,1,9,4,4,1
19409,3,50000,1,83,Lance of Vanguard,213,1,10,4,4,1
19410,3,50000,1,86,Supreme Ruler's Arabesque Sword,201,80,1,4,4,1
19411,3,50000,1,86,Supreme Ruler's Arabesque Bow,207,80,3,4,4,1
19412,3,50000,1,86,Supreme Ruler's Arabesque Guard,204,80,5,4,4,1
19413,3,50000,1,86,Supreme Ruler's Arabesque Staff,211,80,4,4,4,1
19414,3,50000,1,86,Supreme Ruler's Arabesque Knife,206,80,2,4,4,1
19415,3,50000,1,86,Supreme Ruler's Arabesque Wand,212,80,6,4,4,1
19416,3,50000,1,86,Supreme Ruler's Arabesque Shooter,209,80,8,4,4,1
19417,3,50000,1,86,Supreme Ruler's Arabesque Savior,203,80,7,4,4,1
19418,3,50000,1,86,Supreme Ruler's Arabesque Arms,208,80,9,4,4,1
19419,3,50000,1,86,Supreme Ruler's Arabesque Spear,213,80,10,4,4,1
19420,3,50000,1,88,Ablaze Falchion,201,80,1,4,4,1
19421,3,50000,1,88,Ablaze Composite,207,80,3,4,4,1
19422,3,50000,1,88,Ablaze Scutum,204,80,5,4,4,1
19423,3,50000,1,88,Ablaze Staff,211,80,4,4,4,1
19424,3,50000,1,88,Ablaze Daggers,206,80,2,4,4,1
19425,3,50000,1,88,Ablaze Druid Wand,212,80,6,4,4,1
19426,3,50000,1,88,Ablaze Twin Spell,209,80,8,4,4,1
19427,3,50000,1,88,Ablaze Claymore,203,80,7,4,4,1
19428,3,50000,1,88,Ablaze Gauntlet,208,80,9,4,4,1
19429,3,50000,1,88,Ablaze Partisan,213,80,10,4,4,1
19430,3,50000,1,96,Rapier of Serpent Wings,201,85,1,4,4,1
19431,3,50000,1,96,Longbow of Serpent Wings,207,85,3,4,4,1
19432,3,50000,1,96,Heavy Fort of Serpent Wings,204,85,5,4,4,1
19433,3,50000,1,96,Silver Cane of Serpent Wings,211,85,4,4,4,1
19434,3,50000,1,96,Twin Daggers of Serpent Wings,206,85,2,4,4,1
19435,3,50000,1,96,Druid Wand of Serpent Wings,212,85,6,4,4,1
19436,3,50000,1,96,Curse Shooter of Serpent Wings,209,85,8,4,4,1
19437,3,50000,1,96,Zweihänder of Serpent Wings,203,85,7,4,4,1
19438,3,50000,1,96,Gauntlet of Serpent Wings,208,85,9,4,4,1
19439,3,50000,1,96,Swordstaff of Serpent Wings,213,85,10,4,4,1
19440,3,50000,1,98,Sword of Strife,201,85,1,4,4,1
19441,3,50000,1,98,Bow of Strife,207,85,3,4,4,1
19442,3,50000,1,98,Wall of Strife,204,85,5,4,4,1
19443,3,50000,1,98,Staff of Strife,211,85,4,4,4,1
19444,3,50000,1,98,Crow of Strife,206,85,2,4,4,1
19445,3,50000,1,98,Wand of Strife,212,85,6,4,4,1
19446,3,50000,1,98,Spell of Strife,209,85,8,4,4,1
19447,3,50000,1,98,Blade of Strife,203,85,7,4,4,1
19448,3,50000,1,98,Arm of Strife,208,85,9,4,4,1
19449,3,50000,1,98,Lance of Strife,213,85,10,4,4,1
19485,3,5000,1,7,Olfring Sword (Forest),201,1,1,4,0,1
19486,3,5000,1,9,Olfring Sword (Forest),201,1,1,4,1,1
19487,3,5000,1,12,Olfring Sword (Forest),201,1,1,4,2,1
19488,3,5000,1,60,Olfring Sword (Forest),201,1,1,4,3,1
19489,3,5000,1,82,Olfring Sword (Forest),201,1,1,4,4,1
19464,3,5000,1,40,Olfring Sword (Sea),201,1,1,4,4,1
19465,3,5000,1,80,Olfring Sword (Radiance),201,1,1,4,4,1
19466,3,5000,1,82,Olfring Sword (Star),201,1,1,4,4,1
19467,3,5000,1,40,Olfring Sword (Terra Preta),201,1,1,4,4,1
19472,3,5000,1,40,Olfring Guard (Sunlight),204,1,5,4,4,1
19473,3,5000,1,40,Olfring Guard (Sea),204,1,5,4,4,1
19474,3,5000,1,82,Olfring Guard (Terra Preta),204,1,5,4,4,1
19521,3,5000,1,40,Olfring Guard (Iron),204,1,5,4,4,1
19479,3,5000,1,40,Olfring Bow (Sunlight),207,1,3,4,4,1
19478,3,5000,1,40,Olfring Bow (Sea),207,1,3,4,4,1
19480,3,5000,1,80,Olfring Bow (Star),207,1,3,4,4,1
19481,3,5000,1,40,Olfring Cane (Sunlight),211,1,4,4,4,1
19482,3,5000,1,55,Olfring Cane (Sea),211,1,4,4,4,1
19483,3,5000,1,80,Olfring Cane (Radiance),211,1,4,4,4,1
19484,3,5000,1,40,Olfring Cane (Star),211,1,4,4,4,1
19495,3,5000,1,7,Olfring Seiðr (Forest),208,1,9,4,0,1
19496,3,5000,1,9,Olfring Seiðr (Forest),208,1,9,4,1,1
19497,3,5000,1,12,Olfring Seiðr (Forest),208,1,9,4,2,1
19498,3,5000,1,85,Olfring Seiðr (Forest),208,1,9,4,3,1
19499,3,5000,1,88,Olfring Seiðr (Forest),208,1,9,4,4,1
19512,3,50000,1,80,Ghosts 'n Goblins Arthur's Lance,213,1,10,4,4,1
19523,3,10000,1,7,Olfring Guard (Forest),204,1,5,4,0,1
19524,3,10000,1,12,Olfring Guard (Forest),204,1,5,4,1,1
19525,3,10000,1,40,Olfring Guard (Forest),204,1,5,4,2,1
19526,3,10000,1,90,Olfring Guard (Forest),204,1,5,4,3,1
19527,3,10000,1,103,Olfring Guard (Forest),204,1,5,4,4,1
19530,3,5000,1,55,Olfring Guard (Radiance),204,1,5,4,4,1
19531,3,5000,1,80,Olfring Guard (Star),204,1,5,4,4,1
19539,3,10000,1,7,Olfring Bow (Forest),207,1,3,4,0,1
19540,3,10000,1,12,Olfring Bow (Forest),207,1,3,4,1,1
19541,3,10000,1,40,Olfring Bow (Forest),207,1,3,4,2,1
19542,3,10000,1,96,Olfring Bow (Forest),207,1,3,4,3,1
19543,3,10000,1,113,Olfring Bow (Forest),207,1,3,4,4,1
19544,3,5000,1,55,Olfring Bow (Radiance),207,1,3,4,4,1
19545,3,5000,1,55,Olfring Bow (Terra Preta),207,1,3,4,4,1
19546,3,5000,1,7,Olfring Cane (Forest),211,1,4,4,0,1
19547,3,5000,1,12,Olfring Cane (Forest),211,1,4,4,1,1
19548,3,5000,1,40,Olfring Cane (Forest),211,1,4,4,2,1
19549,3,5000,1,70,Olfring Cane (Forest),211,1,4,4,3,1
19550,3,5000,1,92,Olfring Cane (Forest),211,1,4,4,4,1
19551,3,5000,1,55,Olfring Cane (Terra Preta),211,1,4,4,4,1
19552,3,5000,1,7,Olfring Shooter (Forest),209,1,8,4,0,1
19553,3,5000,1,12,Olfring Shooter (Forest),209,1,8,4,1,1
19554,3,5000,1,40,Olfring Shooter (Forest),209,1,8,4,2,1
19555,3,5000,1,70,Olfring Shooter (Forest),209,1,8,4,3,1
19556,3,5000,1,92,Olfring Shooter (Forest),209,1,8,4,4,1
19557,3,5000,1,7,Olfring Daggers (Forest),206,1,2,4,0,1
19558,3,5000,1,12,Olfring Daggers (Forest),206,1,2,4,1,1
19559,3,5000,1,40,Olfring Daggers (Forest),206,1,2,4,2,1
19560,3,5000,1,70,Olfring Daggers (Forest),206,1,2,4,3,1
19561,3,5000,1,97,Olfring Daggers (Forest),206,1,2,4,4,1
19528,3,5000,1,55,Olfring Sword (Sunlight),201,1,1,4,4,1
19568,3,10000,1,25,Holy Night's Holly Stiletto,201,1,1,0,0,1
19569,3,10000,1,14,White Sweetheart's Candy Sword,201,1,1,4,0,1
19572,3,10000,1,25,Holy Night's Candle Blade,203,1,7,0,0,1
19573,3,10000,1,14,White Sweetheart's Twist Blade,203,1,7,4,0,1
19574,3,10000,1,25,Holy Night's Sled Guard,204,1,5,0,0,1
19575,3,10000,1,14,White Sweetheart's Cookie Wall,204,1,5,4,0,1
19578,3,10000,1,25,Holy Night's Leg Daggers,206,1,2,0,0,1
19579,3,10000,1,14,White Sweetheart's Candy Daggers,206,1,2,4,0,1
19580,3,10000,1,25,Holy Night's Tannenbaum Bow,207,1,3,0,0,1
19581,3,10000,1,14,White Sweetheart's Candy Bow,207,1,3,4,0,1
19582,3,10000,1,25,Holy Night's Claus Gauntlet,208,1,9,0,0,1
19583,3,10000,1,14,White Sweetheart's Macaron Arm,208,1,9,4,0,1
19584,3,10000,1,25,Holy Night's Fir Spell,209,1,8,0,0,1
19585,3,10000,1,14,White Sweetheart's Stripe Shooter,209,1,8,4,0,1
19586,3,10000,1,25,Holy Night's Candy Cane,211,1,4,0,0,1
19587,3,10000,1,14,White Sweetheart's Lollipop Cane,211,1,4,4,0,1
19588,3,10000,1,25,Holy Night's Boot Wand,212,1,6,0,0,1
19589,3,10000,1,14,White Sweetheart's Candy Wand,212,1,6,4,0,1
19590,3,10000,1,25,Holy Night's Tree Lance,213,1,10,0,0,1
19591,3,10000,1,14,White Sweetheart's Drop Spear,213,1,10,4,0,1
19592,3,10000,1,94,Green Light War Axe,203,1,7,4,4,1
19593,3,10000,1,94,The Seven-Tailed Serpent and the Golden Staff,212,1,6,4,4,1
19658,3,50000,1,100,Rostam's Blaze,201,90,1,1,0,1
19659,3,50000,1,100,Rostam's Blaze,201,90,1,1,1,1
19660,3,50000,1,100,Rostam's Blaze,201,90,1,1,2,1
19661,3,50000,1,100,Rostam's Blaze,201,90,1,1,3,1
19662,3,50000,1,100,Rostam's Blaze,201,90,1,1,4,1
19663,3,50000,1,90,Adamas Military Expedition Sword,201,1,1,4,4,1
19664,3,50000,1,93,Edge of Agitator,201,1,1,4,4,1
19743,3,31826,1,100,Red Dawn's Steel Edge,201,90,1,1,0,1
19744,3,31826,1,100,Red Dawn's Steel Edge,201,90,1,1,1,1
19745,3,31826,1,100,Red Dawn's Steel Edge,201,90,1,1,2,1
19746,3,31826,1,100,Red Dawn's Steel Edge,201,90,1,1,3,1
19747,3,31826,1,100,Red Dawn's Steel Edge,201,90,1,1,4,1
19748,3,33390,1,105,Sword of Vermilion,201,93,1,1,0,1
19749,3,33390,1,105,Sword of Vermilion,201,93,1,1,1,1
19750,3,33390,1,105,Sword of Vermilion,201,93,1,1,2,1
19751,3,33390,1,105,Sword of Vermilion,201,93,1,1,3,1
19752,3,33390,1,105,Sword of Vermilion,201,93,1,1,4,1
19753,3,34344,1,108,Altinon Sword,201,95,1,1,0,1
19754,3,34344,1,108,Altinon Sword,201,95,1,1,1,1
19755,3,34344,1,108,Altinon Sword,201,95,1,1,2,1
19756,3,34344,1,108,Altinon Sword,201,95,1,1,3,1
19757,3,34344,1,108,Altinon Sword,201,95,1,1,4,1
19758,3,34980,1,110,Flamberge of Grail,201,95,1,1,0,1
19759,3,34980,1,110,Flamberge of Grail,201,95,1,1,1,1
19760,3,34980,1,110,Flamberge of Grail,201,95,1,1,2,1
19761,3,34980,1,110,Flamberge of Grail,201,95,1,1,3,1
19762,3,34980,1,110,Flamberge of Grail,201,95,1,1,4,1
19763,3,50000,1,102,Intellect's Weise Sword,201,1,1,4,4,1
19764,3,50000,1,105,Edge of Kenntnis,201,1,1,4,4,1
19765,3,50000,1,106,Rapier of Glowing Embers,201,90,1,4,4,1
19766,3,50000,1,108,Sword of Altesch,201,90,1,4,4,1
20101,3,31826,1,110,Edge of Altura,201,95,1,1,0,1
20102,3,31826,1,110,Edge of Altura,201,95,1,1,1,1
20103,3,31826,1,110,Edge of Altura,201,95,1,1,2,1
20104,3,31826,1,110,Edge of Altura,201,95,1,1,3,1
20105,3,31826,1,110,Edge of Altura,201,95,1,1,4,1
20106,3,33390,1,115,Rousing Schlucht Sword,201,98,1,1,0,1
20107,3,33390,1,115,Rousing Schlucht Sword,201,98,1,1,1,1
20108,3,33390,1,115,Rousing Schlucht Sword,201,98,1,1,2,1
20109,3,33390,1,115,Rousing Schlucht Sword,201,98,1,1,3,1
20110,3,33390,1,115,Rousing Schlucht Sword,201,98,1,1,4,1
20111,3,34344,1,118,Passion Sword,201,100,1,1,0,1
20112,3,34344,1,118,Passion Sword,201,100,1,1,1,1
20113,3,34344,1,118,Passion Sword,201,100,1,1,2,1
20114,3,34344,1,118,Passion Sword,201,100,1,1,3,1
20115,3,34344,1,118,Passion Sword,201,100,1,1,4,1
20116,3,34980,1,120,Éruption,201,100,1,1,0,1
20117,3,34980,1,120,Éruption,201,100,1,1,1,1
20118,3,34980,1,120,Éruption,201,100,1,1,2,1
20119,3,34980,1,120,Éruption,201,100,1,1,3,1
20120,3,34980,1,120,Éruption,201,100,1,1,4,1
20121,3,50000,1,112,Honnête Sword of Purity,201,1,1,4,4,1
20122,3,50000,1,115,Edge of Fedeltà,201,1,1,4,4,1
20123,3,50000,1,116,Holy War Sphidante Sword,201,95,1,4,4,1
20124,3,50000,1,118,Sword of Vainqueur,201,95,1,4,4,1
19672,3,50000,1,100,Keyumars Glinz,203,90,7,1,0,1
19673,3,50000,1,100,Keyumars Glinz,203,90,7,1,1,1
19674,3,50000,1,100,Keyumars Glinz,203,90,7,1,2,1
19675,3,50000,1,100,Keyumars Glinz,203,90,7,1,3,1
19676,3,50000,1,100,Keyumars Glinz,203,90,7,1,4,1
19677,3,50000,1,90,Adamas Military Expedition Blade,203,1,7,4,4,1
19678,3,50000,1,93,Blade of Agitator,203,1,7,4,4,1
19789,3,39700,1,100,Red Dawn's Steel Saber,203,90,7,1,0,1
19790,3,39700,1,100,Red Dawn's Steel Saber,203,90,7,1,1,1
19791,3,39700,1,100,Red Dawn's Steel Saber,203,90,7,1,2,1
19792,3,39700,1,100,Red Dawn's Steel Saber,203,90,7,1,3,1
19793,3,39700,1,100,Red Dawn's Steel Saber,203,90,7,1,4,1
19794,3,41685,1,105,Blade of Vermilion,203,93,7,1,0,1
19795,3,41685,1,105,Blade of Vermilion,203,93,7,1,1,1
19796,3,41685,1,105,Blade of Vermilion,203,93,7,1,2,1
19797,3,41685,1,105,Blade of Vermilion,203,93,7,1,3,1
19798,3,41685,1,105,Blade of Vermilion,203,93,7,1,4,1
19799,3,42876,1,108,Firash Blade,203,95,7,1,0,1
19800,3,42876,1,108,Firash Blade,203,95,7,1,1,1
19801,3,42876,1,108,Firash Blade,203,95,7,1,2,1
19802,3,42876,1,108,Firash Blade,203,95,7,1,3,1
19803,3,42876,1,108,Firash Blade,203,95,7,1,4,1
19804,3,43670,1,110,Espadon of Orage,203,95,7,1,0,1
19805,3,43670,1,110,Espadon of Orage,203,95,7,1,1,1
19806,3,43670,1,110,Espadon of Orage,203,95,7,1,2,1
19807,3,43670,1,110,Espadon of Orage,203,95,7,1,3,1
19808,3,43670,1,110,Espadon of Orage,203,95,7,1,4,1
19809,3,50000,1,102,Intellect's Weise Breaker,203,1,7,4,4,1
19810,3,50000,1,105,Saber of Kenntnis,203,1,7,4,4,1
19811,3,50000,1,106,Pistoia of Glowing Embers,203,90,7,4,4,1
19812,3,50000,1,108,Blade of Altesch,203,90,7,4,4,1
20147,3,43670,1,110,Blade of Altura,203,95,7,1,0,1
20148,3,43670,1,110,Blade of Altura,203,95,7,1,1,1
20149,3,43670,1,110,Blade of Altura,203,95,7,1,2,1
20150,3,43670,1,110,Blade of Altura,203,95,7,1,3,1
20151,3,43670,1,110,Blade of Altura,203,95,7,1,4,1
20152,3,45655,1,115,Rousing Schlucht Blade,203,98,7,1,0,1
20153,3,45655,1,115,Rousing Schlucht Blade,203,98,7,1,1,1
20154,3,45655,1,115,Rousing Schlucht Blade,203,98,7,1,2,1
20155,3,45655,1,115,Rousing Schlucht Blade,203,98,7,1,3,1
20156,3,45655,1,115,Rousing Schlucht Blade,203,98,7,1,4,1
20157,3,46846,1,118,Puissance Blade,203,100,7,1,0,1
20158,3,46846,1,118,Puissance Blade,203,100,7,1,1,1
20159,3,46846,1,118,Puissance Blade,203,100,7,1,2,1
20160,3,46846,1,118,Puissance Blade,203,100,7,1,3,1
20161,3,46846,1,118,Puissance Blade,203,100,7,1,4,1
20162,3,47640,1,120,Évaporation,203,100,7,1,0,1
20163,3,47640,1,120,Évaporation,203,100,7,1,1,1
20164,3,47640,1,120,Évaporation,203,100,7,1,2,1
20165,3,47640,1,120,Évaporation,203,100,7,1,3,1
20166,3,47640,1,120,Évaporation,203,100,7,1,4,1
20167,3,50000,1,112,Honnête Blade of Purity,203,1,7,4,4,1
20168,3,50000,1,115,Saber of Fedeltà,203,1,7,4,4,1
20169,3,50000,1,116,Holy War Sphidante Blade,203,95,7,4,4,1
20170,3,50000,1,118,Blade of Vainqueur,203,95,7,4,4,1
19679,3,50000,1,100,Iskandar Seals,204,90,5,1,0,1
19680,3,50000,1,100,Iskandar Seals,204,90,5,1,1,1
19681,3,50000,1,100,Iskandar Seals,204,90,5,1,2,1
19682,3,50000,1,100,Iskandar Seals,204,90,5,1,3,1
19683,3,50000,1,100,Iskandar Seals,204,90,5,1,4,1
19684,3,50000,1,90,Adamas Military Expedition Wall,204,1,5,4,4,1
19685,3,50000,1,93,Wall of Agitator,204,1,5,4,4,1
19813,3,31900,1,100,Red Dawn's Steel Guard,204,90,5,1,0,1
19814,3,31900,1,100,Red Dawn's Steel Guard,204,90,5,1,1,1
19815,3,31900,1,100,Red Dawn's Steel Guard,204,90,5,1,2,1
19816,3,31900,1,100,Red Dawn's Steel Guard,204,90,5,1,3,1
19817,3,31900,1,100,Red Dawn's Steel Guard,204,90,5,1,4,1
19818,3,33495,1,105,Wall of Vermilion,204,93,5,1,0,1
19819,3,33495,1,105,Wall of Vermilion,204,93,5,1,1,1
19820,3,33495,1,105,Wall of Vermilion,204,93,5,1,2,1
19821,3,33495,1,105,Wall of Vermilion,204,93,5,1,3,1
19822,3,33495,1,105,Wall of Vermilion,204,93,5,1,4,1
